T [K],F [eV/atom]
1427.1700000000005,-4.879177880071282
1427.1850000000002,-4.879188036307951
1427.2000000000007,-4.8791981924207874
1427.2149999999997,-4.87920834842992
1427.2299999999998,-4.879218504341672
1427.2449999999992,-4.879228660159164
1427.2600000000002,-4.879238815896407
1427.2750000000005,-4.879248971539873
1427.289999999999,-4.879259127069602
1427.3049999999998,-4.879269282496715
1427.319999999999,-4.879279437869329
1427.3350000000007,-4.879289593216427
1427.3499999999997,-4.879299748563021
1427.3649999999996,-4.879309903964447
1427.380000000001,-4.879320059444957
1427.395,-4.879330214998568
1427.4099999999992,-4.879340370613292
1427.4250000000002,-4.87935052627666
1427.4399999999994,-4.879360681983634
1427.4549999999997,-4.879370837772846
1427.4700000000007,-4.879380993689246
1427.4850000000008,-4.879391149745359
1427.5000000000002,-4.87940130595495
1427.5149999999994,-4.879411462332847
1427.5300000000002,-4.879421618910214
1427.5449999999994,-4.879431775725614
1427.5600000000009,-4.879441932791202
1427.575000000001,-4.879452090094944
1427.5899999999997,-4.879462247623017
1427.6049999999998,-4.879472405389215
1427.6199999999992,-4.879482563411784
1427.6350000000002,-4.879492721703876
1427.650000000001,-4.879502880273698
1427.665,-4.879513039116375
1427.6799999999994,-4.879523198234359
1427.6949999999993,-4.879533357632063
1427.71,-4.879543517287786
1427.725,-4.879553677200647
1427.739999999999,-4.879563837391615
1427.7549999999999,-4.879573997848446
1427.7700000000007,-4.879584158533966
1427.7849999999994,-4.879594319418629
1427.8000000000006,-4.8796044805092365
1427.8150000000005,-4.879614641815245
1427.8299999999995,-4.879624803333577
1427.8449999999991,-4.879634965066089
1427.8600000000006,-4.879645127013532
1427.8749999999995,-4.879655289179645
1427.8900000000006,-4.879665451570659
1427.9049999999995,-4.879675614191761
1427.9199999999987,-4.879685777013698
1427.934999999999,-4.879695939995827
1427.9500000000003,-4.879706103158384
1427.9650000000006,-4.879716266531773
1427.9800000000002,-4.879726430106857
1427.9949999999997,-4.8797365938533375
1428.009999999999,-4.879746757763236
1428.024999999999,-4.879756921839565
1428.0399999999993,-4.879767086064334
1428.0550000000003,-4.879777250439396
1428.0700000000002,-4.879787414975553
1428.0849999999996,-4.879797579640993
1428.1000000000004,-4.8798077443977945
1428.114999999999,-4.879817909213912
1428.1299999999999,-4.879828074057087
1428.145000000001,-4.879838238907567
1428.1600000000008,-4.879848403768548
1428.1749999999993,-4.879858568623305
1428.190000000001,-4.879868733437931
1428.205,-4.879878898204424
1428.2200000000007,-4.8798890629420555
1428.2349999999994,-4.879899227668886
1428.2500000000005,-4.879909392398034
1428.2649999999999,-4.879919557142351
1428.2799999999997,-4.879929721866056
1428.294999999999,-4.879939886534345
1428.3099999999995,-4.879950051150843
1428.3249999999994,-4.87996021572895
1428.339999999999,-4.879970380260538
1428.3550000000012,-4.8799805447296905
1428.3700000000013,-4.879990709138639
1428.3849999999998,-4.880000873508585
1428.3999999999994,-4.880011037883797
1428.4150000000004,-4.880021202305635
1428.4300000000005,-4.880031366786582
1428.4450000000004,-4.880041531330349
1428.4600000000005,-4.880051695907774
1428.4750000000006,-4.880061860503815
1428.4899999999993,-4.880072025153353
1428.5050000000008,-4.880082189856786
1428.5199999999993,-4.880092354576803
1428.5349999999992,-4.880102519284243
1428.5500000000006,-4.880112683957151
1428.565,-4.880122848565875
1428.5799999999997,-4.880133013094849
1428.5949999999996,-4.88014317753187
1428.6100000000004,-4.8801533418647765
1428.625,-4.880163506058217
1428.6399999999992,-4.880173670049977
1428.655,-4.880183833829982
1428.6700000000003,-4.88019399738446
1428.6850000000006,-4.8802041606776925
1428.6999999999996,-4.880214323688833
1428.714999999999,-4.880224486410377
1428.7299999999996,-4.880234648832804
1428.7449999999992,-4.880244810914384
1428.7600000000004,-4.880254972627299
1428.7749999999994,-4.8802651339877485
1428.7900000000004,-4.880275295033556
1428.805,-4.880285455759328
1428.8200000000002,-4.880295616155713
1428.8349999999991,-4.880305776244796
1428.8499999999992,-4.880315936022733
1428.865000000001,-4.880326095500642
1428.8800000000003,-4.880336254712333
1428.8949999999998,-4.880346413703222
1428.9099999999996,-4.8803565725175915
1428.925,-4.880366731159576
1428.9399999999994,-4.880376889655928
1428.955,-4.880387048056583
1428.9699999999998,-4.880397206392445
1428.9849999999997,-4.8804073647007655
1428.9999999999993,-4.880417523006656
1429.0149999999994,-4.880427681319794
1429.0300000000002,-4.88043783965383
1429.0449999999998,-4.880447997994423
1429.0600000000009,-4.880458156305657
1429.0749999999991,-4.880468314570045
1429.0899999999992,-4.880478472783587
1429.1049999999996,-4.880488630932049
1429.12,-4.880498789000853
1429.1349999999993,-4.880508946981372
1429.1499999999996,-4.880519104877912
1429.1649999999988,-4.880529262697088
1429.1799999999998,-4.880539420458177
1429.1950000000004,-4.880549578172193
1429.2099999999994,-4.88055973580839
1429.2250000000008,-4.8805698933615815
1429.2400000000005,-4.88058005080898
1429.2549999999997,-4.880590208119386
1429.2699999999998,-4.880600365305789
1429.2849999999996,-4.88061052237574
1429.2999999999993,-4.880620679333603
1429.3149999999991,-4.880630836174667
1429.3299999999992,-4.88064099288809
1429.3450000000005,-4.880651149454771
1429.3600000000006,-4.880661305821519
1429.3750000000002,-4.880671461972867
1429.3899999999994,-4.8806816179389045
1429.4050000000004,-4.880691773718034
1429.4199999999998,-4.880701929288847
1429.4349999999995,-4.880712084626694
1429.4500000000003,-4.880722239738539
1429.4650000000004,-4.880732394683463
1429.4799999999998,-4.880742549522587
1429.4950000000008,-4.880752704292249
1429.51,-4.880762858996405
1429.5249999999992,-4.8807730136313765
1429.5399999999997,-4.880783168211572
1429.5550000000007,-4.880793322740828
1429.569999999999,-4.88080347722093
1429.584999999999,-4.880813631692526
1429.6000000000006,-4.880823786196515
1429.6150000000007,-4.880833940748445
1429.6299999999992,-4.88084409537263
1429.6450000000004,-4.8808542501015
1429.6600000000008,-4.880864404991868
1429.6750000000004,-4.8808745600783325
1429.6899999999996,-4.880884715372275
1429.7049999999988,-4.8808948709125985
1429.7200000000005,-4.880905026716519
1429.735000000001,-4.880915182785259
1429.75,-4.880925339143104
1429.7650000000003,-4.880935495797502
1429.7800000000004,-4.8809456527292525
1429.7950000000003,-4.880955809931464
1429.8100000000002,-4.880965967367587
1429.8250000000005,-4.88097612498396
1429.84,-4.880986282727498
1429.855,-4.880996440581065
1429.8699999999997,-4.8810065985412265
1429.884999999999,-4.881016756569089
1429.9000000000005,-4.881026914639371
1429.9150000000002,-4.88103707271145
1429.9300000000005,-4.881047230757119
1429.945,-4.881057388766635
1429.9600000000003,-4.881067546732879
1429.9750000000004,-4.881077704675796
1429.9900000000005,-4.881087862607124
1430.0050000000008,-4.881098020527155
1430.0199999999995,-4.881108178441529
1430.034999999999,-4.881118336369582
1430.0499999999997,-4.881128494323384
1430.065,-4.881138652321994
1430.08,-4.881148810393952
1430.095,-4.881158968555276
1430.1100000000006,-4.881169126804238
1430.125,-4.881179285131765
1430.1400000000003,-4.881189443567919
1430.1549999999997,-4.8811996021530035
1430.1699999999994,-4.881209760898685
1430.1850000000006,-4.8812199197851385
1430.2,-4.881230078789422
1430.2150000000004,-4.881240237930221
1430.23,-4.881250397229039
1430.2450000000006,-4.88126055669742
1430.2600000000007,-4.881270716321808
1430.2750000000008,-4.881280876075472
1430.2899999999993,-4.88129103596917
1430.3050000000003,-4.881301195987106
1430.32,-4.881311356117742
1430.3349999999991,-4.881321516375522
1430.35,-4.881331676755835
1430.3650000000005,-4.88134183725046
1430.3799999999992,-4.881351997860833
1430.3950000000002,-4.881362158604858
1430.4100000000003,-4.881372319481912
1430.4249999999995,-4.8813824804933645
1430.4400000000005,-4.881392641656184
1430.455000000001,-4.881402802966846
1430.4699999999996,-4.881412964386577
1430.4850000000008,-4.881423125852308
1430.5000000000007,-4.881433287312909
1430.5149999999999,-4.881443448740718
1430.5300000000007,-4.88145361011798
1430.5449999999987,-4.8814637714379
1430.5599999999995,-4.881473932705873
1430.5750000000005,-4.881484093891302
1430.5900000000001,-4.881494254968757
1430.6049999999989,-4.881504415907543
1430.6199999999994,-4.881514576688296
1430.6349999999993,-4.88152473733188
1430.6499999999994,-4.881534897851516
1430.6650000000002,-4.8815450582420254
1430.6799999999994,-4.8815552185134905
1430.695,-4.881565378696905
1430.7099999999996,-4.881575538799339
1430.7249999999995,-4.8815856988342645
1430.7399999999993,-4.881595858803884
1430.7549999999994,-4.881606018715161
1430.7700000000004,-4.881616178599586
1430.7850000000005,-4.8816263384886724
1430.8000000000002,-4.881636498433153
1430.8149999999994,-4.881646658445938
1430.8300000000008,-4.881656818517882
1430.8450000000007,-4.88166697865919
1430.8599999999992,-4.881677138874046
1430.874999999999,-4.881687299177393
1430.8900000000006,-4.881697459576934
1430.9049999999995,-4.8817076200815706
1430.920000000001,-4.881717780696128
1430.9350000000004,-4.881727941419477
1430.950000000001,-4.881738102294534
1430.9650000000006,-4.881748263394293
1430.9799999999998,-4.881758424769899
1430.994999999999,-4.88176858645614
1431.0100000000002,-4.881778748492572
1431.025,-4.881788910907119
1431.0400000000004,-4.881799073730143
1431.0550000000003,-4.881809236978562
1431.0699999999997,-4.881819400650905
1431.0849999999991,-4.881829564750639
1431.1000000000006,-4.881839729301483
1431.1150000000007,-4.881849894304921
1431.1299999999997,-4.881860059724531
1431.1450000000002,-4.881870225536247
1431.16,-4.881880391740346
1431.175,-4.881890558309259
1431.1900000000005,-4.881900725197816
1431.2049999999992,-4.88191089240344
1431.2199999999993,-4.881921059922583
1431.2350000000004,-4.881931227723726
1431.2499999999995,-4.8819413957878695
1431.2650000000003,-4.88195156409089
1431.28,-4.881961732598576
1431.2950000000003,-4.881971901268344
1431.3099999999995,-4.881982070062648
1431.3250000000003,-4.881992238979684
1431.3400000000006,-4.882002408005832
1431.3549999999996,-4.8820125771010865
1431.3700000000006,-4.882022746225125
1431.385000000001,-4.882032915357819
1431.4,-4.882043084472102
1431.4150000000009,-4.882053253552243
1431.4299999999994,-4.882063422587123
1431.4450000000006,-4.882073591555269
1431.4600000000003,-4.882083760466585
1431.475000000001,-4.882093929342204
1431.490000000001,-4.882104098168931
1431.5050000000003,-4.88211426688585
1431.52,-4.882124435457435
1431.5350000000003,-4.88213460390466
1431.5500000000009,-4.882144772269989
1431.5650000000007,-4.88215494057367
1431.5800000000002,-4.8821651088151015
1431.5949999999993,-4.882175277027919
1431.6100000000006,-4.882185445259182
1431.6250000000007,-4.882195613520253
1431.6399999999992,-4.882205781807407
1431.6549999999995,-4.882215950101397
1431.6699999999992,-4.8822261183689974
1431.6850000000009,-4.882236286607565
1431.7000000000005,-4.882246454821633
1431.7149999999995,-4.882256623016211
1431.730000000001,-4.882266791199008
1431.7450000000001,-4.882276959360517
1431.759999999999,-4.882287127465972
1431.7749999999999,-4.8822972954954125
1431.7899999999995,-4.882307463437009
1431.8049999999998,-4.882317631285055
1431.8199999999995,-4.882327799063944
1431.8349999999987,-4.882337966779211
1431.85,-4.882348134446445
1431.8649999999993,-4.882358302073008
1431.8799999999997,-4.882368469603335
1431.8950000000007,-4.882378637004344
1431.9099999999994,-4.882388804310651
1431.9249999999997,-4.8823989715520355
1431.9400000000005,-4.882409138715104
1431.9549999999992,-4.882419305782534
1431.9699999999993,-4.882429472737648
1431.9850000000006,-4.882439639572944
1431.9999999999995,-4.882449806286424
1432.0150000000003,-4.882459972883147
1432.0299999999995,-4.882470139384893
1432.0449999999992,-4.882480305811839
1432.0600000000002,-4.882490472172229
1432.0750000000007,-4.882500638449706
1432.0900000000008,-4.882510804624019
1432.1049999999996,-4.882520970682528
1432.1200000000006,-4.882531136616038
1432.1350000000004,-4.882541302414651
1432.1499999999999,-4.882551468081118
1432.1650000000009,-4.882561633664878
1432.18,-4.8825717992284865
1432.1949999999995,-4.882581964797453
1432.21,-4.882592130392872
1432.2249999999995,-4.882602296041419
1432.2400000000005,-4.882612461765852
1432.2549999999997,-4.8826226275783995
1432.269999999999,-4.882632793461255
1432.2849999999987,-4.882642959419023
1432.3000000000002,-4.882653125490968
1432.3150000000005,-4.882663291713534
1432.329999999999,-4.8826734580764395
1432.3449999999996,-4.8826836245545095
1432.3600000000008,-4.8826937911412145
1432.375000000001,-4.882703957841457
1432.39,-4.882714124657767
1432.4049999999993,-4.882724291609314
1432.4200000000005,-4.882734458734127
1432.4350000000004,-4.882744626036988
1432.4500000000007,-4.882754793511758
1432.4650000000004,-4.882764961169222
1432.48,-4.882775129028268
1432.4949999999992,-4.882785297140785
1432.510000000001,-4.882795465543914
1432.5249999999994,-4.882805634230628
1432.539999999999,-4.88281580320762
1432.5550000000003,-4.882825972492782
1432.5699999999995,-4.882836142097865
1432.5850000000007,-4.882846312021577
1432.6000000000006,-4.882856482266092
1432.6149999999998,-4.882866652847753
1432.6300000000003,-4.882876823787562
1432.645000000001,-4.882886995085087
1432.6599999999994,-4.882897166737742
1432.6750000000004,-4.88290733872828
1432.6900000000007,-4.882917511027259
1432.7050000000004,-4.882927683625162
1432.7199999999993,-4.882937856495701
1432.7350000000008,-4.882948029611214
1432.750000000001,-4.8829582029628895
1432.7649999999996,-4.882968376535871
1432.7800000000002,-4.882978550300415
1432.795,-4.882988724226053
1432.81,-4.882998898294225
1432.8250000000007,-4.883009072509061
1432.84,-4.883019246873687
1432.8550000000007,-4.883029421379433
1432.870000000001,-4.883039596023941
1432.8849999999995,-4.883049770785291
1432.9,-4.883059945636354
1432.915,-4.883070120551665
1432.9300000000007,-4.883080295513544
1432.9449999999993,-4.88309047051974
1432.9599999999998,-4.883100645565165
1432.9750000000008,-4.883110820644319
1432.9900000000005,-4.883120995763171
1433.0049999999994,-4.883131170924358
1433.0199999999998,-4.883141346114854
1433.0350000000003,-4.883151521327527
1433.0499999999995,-4.8831616965501965
1433.0649999999991,-4.8831718717734205
1433.08,-4.883182046995593
1433.0950000000007,-4.883192222214227
1433.109999999999,-4.883202397424391
1433.1249999999998,-4.883212572628743
1433.1399999999994,-4.883222747868629
1433.155,-4.883232923155276
1433.1700000000005,-4.8832430984417385
1433.1850000000009,-4.88325327367847
1433.1999999999996,-4.883263448823435
1433.2149999999992,-4.883273623862976
1433.2299999999998,-4.883283798789684
1433.245,-4.883293973590334
1433.2600000000002,-4.8833041482730195
1433.275000000001,-4.883314322828717
1433.2900000000002,-4.883324497217785
1433.3050000000007,-4.883334671418929
1433.3200000000008,-4.883344845454388
1433.334999999999,-4.883355019328214
1433.3499999999997,-4.88336519304395
1433.365000000001,-4.883375366633466
1433.3799999999994,-4.883385540130362
1433.3949999999998,-4.883395713567282
1433.4099999999999,-4.883405886966656
1433.4250000000006,-4.883416060348907
1433.44,-4.883426233742462
1433.4550000000006,-4.883436407150313
1433.4700000000012,-4.883446580545488
1433.4849999999994,-4.883456753932919
1433.5000000000005,-4.883466927323788
1433.5150000000003,-4.883477100705477
1433.5299999999993,-4.883487274039574
1433.545,-4.88349744726569
1433.5600000000009,-4.883507620359175
1433.5750000000003,-4.883517793297571
1433.5900000000006,-4.883527966043182
